time[s],speed[km/h],time[s],speed[km/h]
0.0,0,1,0
10.0,0.6913075743,2,0
15.0,6.93911332,3,0
17.0,14.30988422,4,0
19.0,24.67755212,5,3.3
21.0,30.89971664,6,6.1
23.0,38.01292435,7,6.1
25.0,43.73602633,8,6.1
27.0,48.90752206,9,6.1
29.0,53.12664305,10,9.4
31.0,56.77224035,11,12.2
33.0,61.39269076,12,12.2
35.0,61.92499168,13,12.2
37.0,63.15776683,14,12.2
39.0,62.24250994,15,15.5
41.0,64.66042949,16,15.5
43.0,64.51680473,17,15.5
45.0,65.30365239,18,15.5
47.0,68.31126299,19,15.5
49.0,71.23999321,20,15.5
51.0,75.74656336,21,18.8
53.0,73.59329178,22,18.8
55.0,75.12450041,23,18.8
57.0,79.24898231,24,18.8
59.0,82.76755225,25,18.8
61.0,85.23077634,26,18.8
63.0,89.35846393,27,18.8
65.0,93.65145358,28,21.2
67.0,95.99750658,29,21.2
69.0,96.15569327,30,21.2
71.0,96.47932348,31,21.2
73.0,96.55575498,32,21.2
75.0,96.53547023,33,21.2
77.0,96.18269074,34,21.2
79.0,88.89550892,35,21.2
81.0,84.00080585,36,21.2
83.0,79.71808927,37,21.2
85.0,77.67580816,38,21.2
87.0,74.8414884,39,21.2
89.0,69.81842176,40,21.2
91.0,65.03443655,41,21.2
93.0,63.84592837,42,21.2
95.0,64.1306797,43,24
96.0,63.87390113,44,24
97.0,63.96909597,45,23.2
98.0,63.93478249,46,23.2
99.0,63.69613207,47,23.2
100.0,63.71438948,48,23.2
101.0,62.72763173,49,26.5
102.0,61.63347709,50,29.8
103.0,62.653515,51,29.8
104.0,62.18894072,52,29.8
105.0,61.80024763,53,32.2
106.0,61.32549939,54,32.2
107.0,59.60060441,55,32.2
108.0,59.08650248,56,32.2
109.0,58.79410674,57,32.2
110.0,59.89097176,58,32.2
111.0,59.61504844,59,32.2
112.0,59.28579882,60,32.2
113.0,58.2738883,61,35.5
114.0,57.53266401,62,35.5
115.0,57.14323783,63,35.5
116.0,57.12550538,64,35.5
117.0,56.56955543,65,35.5
118.0,55.63023743,66,35.5
119.0,55.78366098,67,35.5
120.0,56.54499972,68,37.3
122.0,59.8464389,69,37.3
124.0,61.05430242,70,37.3
126.0,64.70101313,71,40.6
128.0,68.59223748,72,42.4
130.0,72.30745705,73,42.4
132.0,75.63795086,74,42.4
134.0,79.09453292,75,42.4
136.0,83.16177836,76,42.4
138.0,85.01868772,77,45.7
140.0,86.57729804,78,45.7
142.0,88.48681886,79,48.1
144.0,88.20137342,80,51.4
146.0,88.93645158,81,54.7
148.0,89.69929193,82,54.7
150.0,91.03883115,83,54.7
152.0,87.84806948,84,54.7
154.0,89.36988554,85,54.7
156.0,89.70694333,86,58
158.0,89.3407755,87,60.4
160.0,90.69279608,88,60.4
162.0,90.98088067,89,60.4
164.0,90.91636598,90,60.4
166.0,91.61771185,91,60.4
168.0,91.88474373,92,60.4
170.0,92.65317963,93,60.4
172.0,92.26036229,94,60.4
174.0,92.10429779,95,60.4
176.0,91.97069305,96,63.7
178.0,92.19221497,97,63.7
180.0,93.77015666,98,63.7
182.0,96.02204034,99,63.7
184.0,98.6388646,100,63.7
186.0,98.64936339,101,63.7
188.0,99.97269505,102,63.7
190.0,98.10358146,103,63.7
192.0,97.54563381,104,65.5
194.0,98.16673886,105,67.9
196.0,98.23495374,106,67.9
198.0,98.71882813,107,67.9
200.0,100.3460181,108,67.9
202.0,103.9564796,109,67.9
204.0,102.1246926,110,67.9
206.0,101.9943583,111,67.9
208.0,102.3683916,112,67.9
210.0,102.4742472,113,67.9
212.0,102.621808,114,67.9
214.0,102.9118754,115,67.9
216.0,102.4931825,116,67.9
218.0,102.465277,117,67.9
220.0,103.0485538,118,67.9
221.0,102.094023,119,67.9
223.0,102.4134797,120,71.2
225.0,101.7124883,121,73.6
226.0,101.2151693,122,73.6
227.0,101.2993469,123,76.4
228.0,101.3115355,124,78.8
229.0,99.82220564,125,78.8
230.0,99.2472763,126,78.8
231.0,99.18858286,127,78.8
232.0,99.81577429,128,80.6
233.0,98.51829074,129,80.6
234.0,95.71002879,130,80.6
235.0,93.12521528,131,80.6
236.0,90.61622968,132,80.6
237.0,88.12438322,133,80.6
238.0,85.81879045,134,80.6
239.0,83.35932603,135,83
240.0,80.81861719,136,83
241.0,77.91293201,137,83
242.0,75.23970545,138,83
243.0,72.61037945,139,85.4
244.0,69.25148614,140,85.4
245.0,67.43164744,141,85.4
246.0,65.91586725,142,85.4
247.0,64.36611892,143,85.4
248.0,63.30255523,144,85.4
249.0,63.09855266,145,88.7
250.0,62.91767536,146,88.7
251.0,62.60727108,147,88.7
252.0,62.58434674,148,92
253.0,62.67306636,149,92
254.0,62.82041112,150,92
255.0,63.07632928,151,95.3
256.0,62.91344879,152,95.3
257.0,62.99627857,153,97.7
258.0,63.46263366,154,101
260.0,62.98408408,155,101
262.0,63.17938477,156,101
264.0,62.3589734,157,101
266.0,62.92149867,158,101
268.0,63.52388749,159,103.4
270.0,63.94507827,160,105
272.0,63.10466816,161,105
274.0,62.67850656,162,105
276.0,58.09574358,163,105
278.0,53.61993646,164,105
280.0,49.93777492,165,105
282.0,47.48247117,166,105
284.0,48.2843718,167,100.5
286.0,47.13292214,168,96
288.0,47.7617405,169,97.8
290.0,49.88500162,170,100.6
292.0,48.29735827,171,100.6
294.0,43.45731175,172,100.6
296.0,42.698605,173,103.4
298.0,43.58306367,174,103.4
300.0,43.88530262,175,103.4
302.0,43.02487415,176,103.4
304.0,41.82817365,177,103.4
306.0,40.70639088,178,103.4
308.0,38.81940593,179,105
310.0,35.16363015,180,105
312.0,32.33346473,181,105
314.0,30.06137118,182,103.5
316.0,27.73059904,183,105
318.0,25.35914703,184,105
320.0,21.68407281,185,105
322.0,19.37430674,186,105
325.0,11.42734422,187,105
333.0,1.465299607,188,105
335.0,0.4030968991,189,105
337.0,0.7464416523,190,105
,,191,105
,,192,105
,,193,105
,,194,105
,,195,103.5
,,196,103.5
,,197,103.5
,,198,105
,,199,105
,,200,102.5
,,201,102.5
,,202,98.5
,,203,98.5
,,204,98.5
,,205,98.5
,,206,97
,,207,100.3
,,208,100.3
,,209,100.3
,,210,100.3
,,211,100.3
,,212,100.3
,,213,100.3
,,214,103.1
,,215,103.1
,,216,103.1
,,217,103.1
,,218,105
,,219,105
,,220,105
,,221,100.5
,,222,99.7
,,223,99.7
,,224,99.7
,,225,99.7
,,226,99.7
,,227,99.7
,,228,96.4
,,229,96.4
,,230,96.4
,,231,96.4
,,232,96.4
,,233,96.4
,,234,96.4
,,235,99.2
,,236,99.2
,,237,94.2
,,238,94.2
,,239,94.2
,,240,94.2
,,241,94.2
,,242,94.2
,,243,91.7
,,244,91.7
,,245,91.7
,,246,91.7
,,247,93.5
,,248,88.5
,,249,88.5
,,250,88.5
,,251,88.5
,,252,88.5
,,253,88.5
,,254,87.7
,,255,87.7
,,256,87.7
,,257,90.5
,,258,90.5
,,259,90.5
,,260,90.5
,,261,90.5
,,262,90.5
,,263,90.5
,,264,86.5
,,265,86.5
,,266,86.5
,,267,86.5
,,268,86.5
,,269,86.5
,,270,86.5
,,271,86.5
,,272,86.5
,,273,86.5
,,274,86.5
,,275,86.5
,,276,85.7
,,277,85.7
,,278,85.7
,,279,85.7
,,280,85.7
,,281,83.2
,,282,83.2
,,283,83.2
,,284,83.2
,,285,83.2
,,286,83.2
,,287,83.2
,,288,83.2
,,289,83.2
,,290,83.2
,,291,83.2
,,292,78.2
,,293,76.7
,,294,72.2
,,295,72.2
,,296,67.2
,,297,67.2
,,298,67.2
,,299,63.9
,,300,63.9
,,301,63.9
,,302,62.4
,,303,62.4
,,304,65.2
,,305,68
,,306,68
,,307,68
,,308,63.5
,,309,63.5
,,310,63.5
,,311,63.5
,,312,63.5
,,313,58.5
,,314,53.5
,,315,48.5
,,316,48.5
,,317,44
,,318,40
,,319,40
,,320,40
,,321,36.7
,,322,31.7
,,323,34.5
,,324,32
,,325,28
,,326,28
,,327,28
,,328,23
,,329,23
,,330,18.5
,,331,18.5
,,332,14.5
,,333,10.5
,,334,10.5
,,335,5.5
,,336,1.5
,,337,1.5
,,338,1.5
,,339,0
,,340,0